,time,lang,distributed,seed,hidden,rate,momentum,ticks,rand_range,num_train,boundary_precision,boundary_recall,boundary_F,word_precision,word_recall,word_F,contoid_accuracy,vocoid_accuracy,contoid_reaction,vocoid_reaction,contoid_std,vocoid_std,contoid_rts,vocoid_rts,contoid_errors,vocoid_errors
55,05/25 at 16:03:37,danish,False,9,80,0.1,0.95,1,0.25,696692,0.6426229508196721,0.6384364820846905,0.6405228758169935,0.33114754098360655,0.3289902280130293,0.3300653594771242,0.9722222222222222,0.8611111111111112,1.318335511625107,1.242362618320397,,,,,"[26.555480000000003, 16.41815, 9.66061, 31.07459, 10.1, 33.65132, 31.245309999999996, 40.32242, 29.86579, 5.01495, 25.24637, 3.14871, 19.36728, 2.8558000000000003, 27.43817, 3.16247, 9.75019, 22.47334, 5.23158, 25.50001, 21.58707, 2.3321499999999995, 5.3996, 18.28775, 17.16823, 2.89449, 24.93687, 10.23006, 20.28324, 5.32189, 2.07916, 18.455440000000003, 11.673889999999998, 21.997280000000003, 14.766440000000001, 3.3912699999999996, 10.02824, 14.74091, 23.38138, 5.38888, 15.16409, 3.0165100000000002, 14.8624, 10.65804, 1.77868, 20.30159, 5.80473, 14.67788, 6.33676, 11.671550000000002, 2.14432, 21.44588, 14.08734, 4.79822, 11.631340000000002, 19.1017, 4.35673, 22.2728, 12.575460000000001, 11.38093, 2.83681, 8.4612, 5.06139, 18.005860000000002, 6.76859, 14.6813, 20.08818, 17.6785, 27.515510000000003, 10.19123, 5.508739999999999, 16.0439]","[24.01744, 10.4518, 9.08143, 22.839480000000002, 11.9773, 33.966120000000004, 27.55151, 44.22971, 48.304249999999996, 8.350520000000001, 37.69507, 4.94626, 20.00867, 1.56989, 23.837899999999998, 5.08958, 25.445349999999998, 13.86332, 11.46259, 28.656090000000003, 32.917320000000004, 5.22351, 4.88721, 35.06758, 16.6523, 3.41889, 20.93365, 5.7328, 11.500689999999999, 10.038099999999998, 3.6364900000000002, 21.626450000000002, 2.83901, 24.92503, 32.61947, 4.100140000000001, 9.56574, 18.25402, 31.169639999999998, 7.5292, 8.64807, 6.96237, 18.920669999999998, 6.32117, 4.526730000000001, 17.995320000000003, 4.94806, 30.858410000000003, 6.49474, 11.797839999999999, 3.72006, 18.59415, 9.167679999999999, 16.92804, 17.77962, 11.66422, 5.40099, 23.821730000000002, 24.07796, 11.04857, 3.52148, 13.2985, 5.85164, 22.12763, 3.87025, 8.60089, 19.6484, 13.187090000000001, 21.225410000000004, 9.753739999999999, 13.460630000000002, 22.326269999999997]"
56,05/25 at 19:42:05,english,True,0,80,0.1,0.95,1,0.25,696692,0.5741239892183289,0.7830882352941176,0.6625194401244168,0.2776280323450135,0.3786764705882353,0.32037325038880243,0.5277777777777778,0.4444444444444444,8.997448061299936,16.515082453800726,,,,,"[34.46818999999999, 37.420230000000004, 33.36468, 27.29484, 24.233069999999998, 23.467370000000003, 33.04439, 32.32081, 34.42633, 31.20081, 24.360470000000003, 25.143580000000004, 16.75038, 15.13511, 14.588140000000001, 12.14, 24.917340000000003, 13.34717, 26.84166, 23.08768, 23.520220000000002, 21.21692, 16.276220000000002, 23.856779999999997, 13.305819999999999, 13.67238, 12.25956, 23.61508, 15.68581, 29.03776, 24.476879999999998, 23.65253, 15.21931, 24.674770000000002, 21.97338, 14.185109999999998, 21.55358, 13.869979999999998, 11.41073, 28.250980000000002, 13.8704, 24.36099, 22.983279999999997, 14.567409999999999, 13.5159, 26.768119999999996, 12.52151, 18.42508, 25.42552, 15.897379999999998, 24.00108, 13.17333, 13.53058, 12.51483, 21.75828, 11.90216, 13.25906, 29.34796, 18.16375, 21.79606, 22.80094, 14.19687, 13.749699999999999, 13.66355, 14.6023, 14.57957, 23.12115, 12.594729999999998, 30.38959, 23.18638, 24.76241, 23.64101]","[34.168620000000004, 33.579570000000004, 25.7302, 24.08426, 19.38228, 23.33415, 28.48473, 20.60401, 22.05005, 22.996100000000002, 23.281240000000004, 22.4436, 18.051569999999998, 18.65997, 13.89995, 12.27428, 22.474449999999997, 19.204710000000002, 25.6825, 19.27965, 20.64216, 21.516520000000003, 17.296560000000003, 21.850490000000004, 14.733450000000001, 12.737340000000001, 11.33881, 23.48208, 22.845350000000003, 28.32175, 21.70709, 21.00696, 17.32289, 21.563109999999995, 22.180149999999998, 15.80317, 19.784400000000005, 13.77627, 11.1737, 26.66701, 19.24847, 23.33826, 21.41175, 15.843059999999998, 17.04832, 23.21811, 12.09026, 21.76232, 23.59433, 14.480609999999999, 21.58876, 12.39419, 17.47452, 11.94462, 20.98482, 15.88356, 12.32281, 24.4652, 22.350089999999998, 21.250890000000002, 21.396490000000004, 15.41511, 13.31859, 12.33539, 17.3876, 20.54504, 22.66157, 12.91162, 24.0575, 23.71771, 22.06067, 23.707609999999995]"
57,05/25 at 21:19:08,english,True,10,80,0.1,0.95,1,0.25,696692,0.5654596100278552,0.7463235294117647,0.6434231378763866,0.28969359331476324,0.38235294117647056,0.32963549920760693,0.4722222222222222,0.5277777777777778,52.32319384338602,9.112939839736018,,,,,"[36.18982, 36.730090000000004, 29.02507, 27.44771, 20.596249999999998, 25.78443, 39.73606, 27.370619999999995, 40.27978, 34.590869999999995, 24.17016, 23.688850000000002, 15.31187, 13.834520000000001, 13.52612, 13.56269, 21.45586, 13.67973, 30.501510000000003, 23.12389, 25.7611, 22.01956, 16.2649, 22.44343, 13.771799999999999, 12.71561, 12.06645, 24.405900000000003, 15.909100000000002, 29.68332, 23.81648, 23.174329999999998, 15.44626, 24.49499, 21.95159, 14.133510000000001, 21.79336, 14.1077, 11.44262, 28.038640000000004, 13.793239999999999, 24.60921, 23.06606, 14.50571, 13.53307, 26.76041, 12.50535, 18.42822, 25.532799999999998, 15.813299999999998, 23.89756, 13.16269, 13.54736, 12.52973, 21.741919999999997, 11.915280000000001, 13.26049, 29.313110000000005, 18.15673, 21.79948, 22.836270000000003, 14.20616, 13.743990000000002, 13.65936, 14.60435, 14.58169, 23.11657, 12.59334, 30.38711, 23.194229999999997, 24.758200000000002, 23.63404]","[25.80887, 29.07703, 24.37663, 23.46387, 20.383139999999997, 23.00441, 26.64645, 20.65866, 22.39021, 20.625760000000003, 21.3057, 22.37986, 18.87254, 18.442780000000003, 13.59437, 12.38745, 22.74624, 19.78376, 26.20375, 19.03484, 20.55061, 21.315080000000002, 17.47343, 21.66095, 14.87208, 12.63698, 11.52639, 23.58431, 22.806089999999998, 28.296659999999996, 21.713189999999997, 20.97483, 17.20865, 21.47261, 22.228809999999996, 15.796220000000002, 19.70786, 13.81208, 11.17372, 26.600949999999997, 19.199959999999997, 23.296609999999998, 21.367720000000002, 15.83971, 17.03782, 23.218580000000003, 12.0809, 21.74629, 23.583309999999997, 14.462750000000002, 21.57721, 12.38165, 17.46491, 11.93752, 20.97667, 15.87668, 12.315160000000002, 24.45072, 22.33883, 21.240009999999998, 21.387880000000003, 15.40822, 13.309739999999998, 12.32681, 17.37922, 20.53804, 22.65222, 12.905690000000002, 24.04496, 23.707330000000002, 22.04867, 23.69763]"
58,05/25 at 21:28:52,english,True,11,80,0.1,0.95,1,0.25,696692,0.5868945868945868,0.7573529411764706,0.6613162118780097,0.3162393162393162,0.40808823529411764,0.35634028892455855,0.4722222222222222,0.36111111111111116,8.032988824661798,17.49194453052264,,,,,"[37.9587, 28.497329999999998, 29.2969, 20.804969999999997, 24.473570000000002, 17.69124, 27.635460000000002, 38.23269, 33.933209999999995, 31.438179999999996, 24.75454, 31.37609, 18.800620000000002, 14.23892, 13.520520000000001, 12.236920000000001, 23.23514, 14.834109999999999, 27.46148, 22.279130000000002, 23.28747, 20.64066, 17.24669, 24.49572, 13.394309999999999, 13.64857, 12.3018, 23.39025, 15.187269999999998, 29.17148, 25.253429999999998, 23.891060000000003, 15.151829999999999, 24.50468, 21.80064, 14.16468, 21.699559999999998, 13.751249999999999, 11.40809, 28.27753, 13.86155, 24.158520000000003, 23.014020000000002, 14.60405, 13.56132, 26.69939, 12.520069999999999, 18.41065, 25.425629999999998, 15.94933, 24.13016, 13.15357, 13.53088, 12.500229999999998, 21.75087, 11.90123, 13.25659, 29.35989, 18.17193, 21.804949999999998, 22.76495, 14.17943, 13.753100000000002, 13.667200000000001, 14.606149999999998, 14.58006, 23.126380000000005, 12.59443, 30.38847, 23.18666, 24.76221, 23.63839]","[26.62966, 28.42986, 22.58289, 22.419549999999997, 18.599110000000003, 23.31092, 27.23024, 20.045830000000002, 22.00461, 24.38672, 23.56551, 22.14131, 18.52402, 18.6535, 14.01601, 12.260459999999998, 22.398110000000003, 19.344220000000004, 26.085179999999998, 19.68312, 20.66517, 21.5955, 17.45798, 21.84904, 14.73208, 12.65349, 11.38783, 23.557499999999997, 22.879979999999996, 28.396419999999996, 21.783679999999997, 21.1018, 17.28031, 21.515420000000002, 22.1865, 15.755180000000001, 19.79762, 13.7669, 11.16476, 26.688219999999998, 19.255719999999997, 23.34216, 21.41194, 15.843979999999998, 17.053200000000004, 23.21086, 12.089580000000002, 21.764570000000003, 23.59432, 14.47643, 21.585939999999997, 12.392199999999999, 17.47675, 11.942889999999998, 20.985400000000002, 15.88305, 12.321900000000001, 24.46604, 22.34762, 21.24942, 21.397330000000004, 15.415440000000002, 13.317509999999999, 12.33427, 17.38931, 20.546969999999998, 22.66372, 12.91141, 24.05785, 23.71725, 22.0587, 23.706559999999996]"
59,05/25 at 21:38:34,english,True,12,80,0.1,0.95,1,0.25,696692,0.5939597315436241,0.6507352941176471,0.6210526315789473,0.24496644295302014,0.26838235294117646,0.25614035087719295,0.5555555555555556,0.5555555555555556,50.224393154945304,9.157247328419436,,,,,"[49.22779, 41.244640000000004, 32.61374, 34.696250000000006, 30.70194, 31.88834, 49.38896999999999, 31.23304, 45.17717, 36.04532, 22.24765, 20.92869, 15.30265, 14.210390000000002, 13.69775, 12.57864, 26.519579999999998, 16.800620000000002, 29.529099999999996, 22.775210000000005, 23.412929999999996, 21.75687, 17.23499, 23.90706, 14.16366, 13.710409999999998, 12.78977, 23.722060000000003, 15.18525, 29.06922, 24.396880000000003, 23.63667, 15.110019999999999, 24.60081, 21.92238, 14.186700000000002, 21.64256, 13.91282, 11.40488, 28.158240000000003, 13.82166, 24.46831, 23.08351, 14.552399999999999, 13.52662, 26.739759999999997, 12.54513, 18.45173, 25.46147, 15.868479999999998, 23.985599999999998, 13.1669, 13.56118, 12.518, 21.75456, 11.911050000000001, 13.25994, 29.359389999999998, 18.17248, 21.81219, 22.821099999999998, 14.20699, 13.75479, 13.66898, 14.6109, 14.586950000000002, 23.135330000000003, 12.60341, 30.40289, 23.200139999999998, 24.77415, 23.646710000000002]","[36.975260000000006, 34.40281, 30.22802, 20.12401, 23.50518, 25.52592, 25.625249999999998, 24.369500000000002, 21.67767, 23.27718, 25.579089999999997, 24.31731, 17.77572, 18.13367, 13.59165, 12.995259999999998, 22.259619999999998, 19.653869999999998, 26.1735, 19.24736, 20.94189, 21.322110000000002, 17.47148, 21.58153, 14.827600000000002, 12.78303, 11.356069999999999, 23.42033, 22.865170000000003, 28.400680000000005, 21.86396, 21.22327, 17.24514, 21.52841, 22.17948, 15.79204, 19.83416, 13.791400000000001, 11.17328, 26.66286, 19.249920000000003, 23.352809999999998, 21.461969999999997, 15.835420000000003, 17.047259999999998, 23.20826, 12.10271, 21.787329999999997, 23.590440000000005, 14.48243, 21.59058, 12.396709999999999, 17.480089999999997, 11.94751, 20.99534, 15.889870000000002, 12.32265, 24.46734, 22.35693, 21.25735, 21.397380000000002, 15.41671, 13.319880000000001, 12.336770000000001, 17.38815, 20.54591, 22.6631, 12.912939999999999, 24.060769999999998, 23.72007, 22.06353, 23.70968]"
60,05/25 at 21:48:15,english,True,13,80,0.1,0.95,1,0.25,696692,0.5911764705882353,0.7389705882352942,0.6568627450980393,0.2823529411764706,0.35294117647058826,0.3137254901960784,0.4444444444444444,0.4722222222222222,41.82170440665865,12.511794536235843,,,,,"[22.25564, 23.48711, 25.87396, 16.79723, 20.734180000000002, 19.034470000000002, 29.30782, 28.23996, 37.76541, 34.11475, 24.100800000000003, 22.234979999999997, 16.96552, 14.687339999999999, 14.27426, 12.07932, 24.48171, 14.59622, 33.35292, 23.482010000000002, 26.99231, 22.165219999999998, 16.54441, 23.11137, 14.02858, 13.46706, 12.42882, 23.56265, 15.20146, 29.75177, 24.16325, 23.53563, 15.231969999999999, 24.41624, 21.96286, 14.18458, 21.67652, 13.968910000000001, 11.404549999999999, 28.070999999999998, 13.85679, 24.55083, 23.08643, 14.56193, 13.53408, 26.773739999999997, 12.53222, 18.442169999999997, 25.52089, 15.83245, 23.932489999999998, 13.16303, 13.552930000000002, 12.520779999999998, 21.742739999999998, 11.91035, 13.257019999999999, 29.323680000000003, 18.16525, 21.81307, 22.83145, 14.209270000000002, 13.750710000000002, 13.66503, 14.606, 14.58199, 23.12739, 12.599789999999999, 30.38884, 23.19403, 24.763460000000002, 23.64332]","[31.504369999999998, 33.05006, 27.232239999999997, 25.50281, 19.92398, 23.26849, 28.926009999999998, 19.62012, 25.21789, 26.01464, 22.913649999999997, 23.82889, 18.475279999999998, 18.13671, 13.780359999999998, 12.25205, 21.94071, 18.8892, 26.24965, 19.593470000000003, 20.762050000000002, 21.68349, 17.413310000000003, 21.48657, 14.512760000000002, 12.63725, 11.280199999999999, 23.815830000000002, 23.040100000000002, 28.58311, 21.70158, 21.075090000000003, 17.33972, 21.54013, 22.19188, 15.81292, 19.774939999999997, 13.819640000000001, 11.16905, 26.716659999999997, 19.2766, 23.37321, 21.40806, 15.837879999999998, 17.04372, 23.19653, 12.105970000000001, 21.767760000000003, 23.59489, 14.472659999999998, 21.58305, 12.39151, 17.47815, 11.94583, 20.98438, 15.88283, 12.32498, 24.46095, 22.35194, 21.25253, 21.400209999999998, 15.416350000000001, 13.31734, 12.334579999999999, 17.38862, 20.546889999999998, 22.662779999999994, 12.912199999999999, 24.05872, 23.7191, 22.06218, 23.709089999999996]"
61,05/25 at 21:57:59,english,True,14,80,0.1,0.95,1,0.25,696692,0.6148867313915858,0.6985294117647058,0.6540447504302926,0.33980582524271846,0.3860294117647059,0.3614457831325302,0.5277777777777778,0.6111111111111112,53.67064202501888,9.218587532384111,,,,,"[52.6462, 40.05059, 32.68787, 34.19706, 29.913330000000002, 30.16921, 44.573260000000005, 34.09052, 38.83896000000001, 32.40027, 25.97882, 24.80396, 13.402199999999999, 15.13467, 13.758709999999997, 13.30331, 22.73231, 13.90616, 27.722770000000004, 24.9324, 23.212860000000003, 22.188429999999997, 17.13184, 23.066450000000003, 14.2604, 13.34212, 12.75908, 24.477120000000003, 15.740710000000002, 29.334449999999997, 24.224149999999998, 23.663449999999997, 15.18456, 24.67327, 21.97677, 14.107249999999999, 21.59722, 14.01259, 11.39772, 28.18774, 13.86599, 24.62328, 23.023539999999997, 14.4973, 13.49514, 26.74626, 12.541789999999999, 18.46002, 25.445539999999998, 15.819679999999998, 23.896790000000003, 13.17351, 13.552309999999999, 12.52341, 21.76541, 11.901720000000001, 13.256, 29.361710000000002, 18.159910000000004, 21.809330000000003, 22.83804, 14.218420000000002, 13.75383, 13.667670000000001, 14.610359999999998, 14.58413, 23.12538, 12.600439999999999, 30.40132, 23.20016, 24.77024, 23.64622]","[36.642529999999994, 33.46085, 28.64096, 23.515700000000002, 19.18832, 23.957819999999998, 27.238680000000002, 22.847530000000003, 21.881739999999997, 23.051390000000005, 24.69999, 23.877190000000002, 18.495900000000002, 17.706059999999997, 13.65401, 11.962119999999999, 22.59702, 19.602629999999998, 26.29927, 19.152530000000002, 20.849749999999997, 21.48882, 17.47861, 21.70279, 14.724929999999997, 12.708750000000002, 11.4038, 23.519699999999997, 22.794340000000002, 28.433339999999998, 21.72084, 21.03921, 17.28366, 21.555069999999997, 22.10709, 15.81079, 19.810859999999998, 13.83289, 11.16866, 26.67929, 19.241509999999998, 23.36208, 21.41676, 15.84979, 17.04506, 23.19972, 12.107069999999998, 21.76432, 23.60111, 14.473310000000001, 21.58772, 12.39581, 17.48242, 11.95063, 20.98319, 15.885739999999998, 12.325859999999999, 24.467240000000004, 22.356279999999998, 21.254689999999997, 21.40536, 15.419350000000001, 13.319570000000002, 12.336640000000001, 17.39149, 20.54885, 22.664989999999996, 12.91383, 24.062260000000002, 23.722600000000003, 22.066080000000003, 23.71266]"
62,05/25 at 22:07:39,english,True,15,80,0.1,0.95,1,0.25,696692,0.5714285714285714,0.6764705882352942,0.6195286195286196,0.2577639751552795,0.30514705882352944,0.27946127946127947,0.41666666666666663,0.5555555555555556,48.90172665957317,13.278397799049904,,,,,"[31.42606, 28.18959, 23.52968, 19.12029, 20.17145, 23.21431, 30.644000000000002, 27.290509999999998, 31.91482, 31.120019999999997, 28.14114, 25.44612, 16.92374, 16.629659999999998, 14.37315, 12.740630000000001, 23.13069, 13.695549999999999, 30.147800000000004, 23.81158, 24.62537, 20.99627, 16.51942, 23.92076, 13.739379999999999, 13.68356, 12.70508, 23.55673, 15.575880000000002, 28.647400000000005, 24.75932, 23.85747, 15.085449999999998, 24.463729999999998, 21.894299999999998, 14.12491, 21.56814, 13.85542, 11.405109999999999, 28.22987, 13.85978, 24.33351, 22.96437, 14.55967, 13.51196, 26.769330000000004, 12.507670000000001, 18.42626, 25.44166, 15.875760000000001, 24.00263, 13.16188, 13.53481, 12.51076, 21.765, 11.898390000000001, 13.26088, 29.343490000000003, 18.16138, 21.799599999999998, 22.79752, 14.19615, 13.75023, 13.66415, 14.60418, 14.58024, 23.11954, 12.59334, 30.387469999999997, 23.18734, 24.761319999999998, 23.64022]","[39.4765, 34.307, 23.09684, 24.61537, 20.40147, 24.379450000000002, 30.36047, 22.88004, 23.314799999999998, 23.78282, 25.219199999999997, 26.310180000000003, 21.91047, 18.13598, 13.77566, 12.16418, 22.05546, 19.336100000000002, 26.247359999999997, 19.2453, 20.57874, 22.425510000000003, 17.71125, 22.07012, 15.140820000000001, 12.633100000000002, 11.37868, 23.51201, 22.909130000000005, 28.54999, 21.6532, 21.00078, 17.199109999999997, 21.589640000000003, 22.18232, 15.796219999999998, 19.763090000000002, 13.78655, 11.17665, 26.66462, 19.22935, 23.37679, 21.396810000000002, 15.82953, 17.03913, 23.19289, 12.10202, 21.74368, 23.598319999999998, 14.462720000000001, 21.574519999999996, 12.387350000000001, 17.47525, 11.94717, 20.98159, 15.880299999999998, 12.32417, 24.454340000000002, 22.344320000000003, 21.24713, 21.39723, 15.41547, 13.31413, 12.33199, 17.38551, 20.54429, 22.657279999999997, 12.908849999999997, 24.05278, 23.71659, 22.05631, 23.702749999999998]"
63,05/25 at 22:17:27,english,True,16,80,0.1,0.95,1,0.25,696692,0.592375366568915,0.7426470588235294,0.6590538336052203,0.3225806451612903,0.40441176470588236,0.35889070146818924,0.41666666666666663,0.6666666666666667,21.980206778536225,8.888561734704625,,,,,"[38.71852, 37.58009, 32.16863, 29.95401, 29.08278, 29.026089999999996, 39.15484, 31.158399999999997, 48.45633000000001, 45.064220000000006, 22.307640000000003, 20.773919999999997, 14.585809999999999, 15.02778, 14.13368, 12.948329999999999, 26.661399999999997, 14.741810000000001, 32.891729999999995, 23.22334, 27.42772, 22.72663, 16.20856, 23.59974, 13.230319999999999, 13.64413, 12.151470000000002, 23.381069999999998, 15.629099999999998, 30.70835, 23.85789, 23.4393, 15.236609999999999, 25.02704, 21.87115, 14.21295, 21.71461, 14.002109999999998, 11.456609999999998, 28.009140000000002, 13.887699999999999, 24.66666, 23.15541, 14.546619999999999, 13.508489999999998, 26.772479999999998, 12.54782, 18.45332, 25.50274, 15.860199999999999, 23.92527, 13.18385, 13.5593, 12.532649999999999, 21.747549999999997, 11.916509999999999, 13.26219, 29.35105, 18.18552, 21.813679999999998, 22.84809, 14.21631, 13.75906, 13.67285, 14.613329999999998, 14.59169, 23.142319999999998, 12.610149999999999, 30.407999999999998, 23.206669999999995, 24.77891, 23.65437]","[38.69637, 32.15938, 30.31329, 22.99362, 22.83851, 24.34634, 26.11262, 22.919520000000002, 22.49456, 23.18581, 23.048470000000002, 23.28603, 17.56759, 18.146910000000002, 13.55136, 12.49362, 22.54506, 19.526, 25.65042, 19.41387, 20.64686, 21.49761, 17.36686, 21.795439999999996, 14.77169, 12.833219999999999, 11.3394, 23.416339999999998, 22.8973, 28.348750000000003, 21.76374, 21.162660000000002, 17.276349999999997, 21.543210000000002, 22.2073, 15.80886, 19.817210000000003, 13.79391, 11.17309, 26.63126, 19.24504, 23.352899999999998, 21.45674, 15.821760000000001, 17.03898, 23.208930000000002, 12.091260000000002, 21.77843, 23.581250000000004, 14.48119, 21.58232, 12.39302, 17.47289, 11.94189, 20.99168, 15.884039999999999, 12.31907, 24.45991, 22.35044, 21.25013, 21.389670000000002, 15.413229999999999, 13.31663, 12.33314, 17.38216, 20.539839999999998, 22.6559, 12.90832, 24.053539999999998, 23.71349, 22.05594, 23.70337]"
64,05/25 at 22:27:13,english,True,17,80,0.1,0.95,1,0.25,696692,0.5838150289017341,0.7426470588235294,0.6537216828478964,0.2861271676300578,0.3639705882352941,0.3203883495145631,0.5,0.4444444444444444,3.631795281676304,11.39756315878566,,,,,"[38.16259, 50.702600000000004, 42.55404, 33.02881, 25.051969999999997, 22.1934, 49.92004, 32.74729, 42.48404, 31.252129999999998, 29.972579999999997, 35.97015, 23.96106, 13.42963, 16.67554, 11.960569999999999, 27.25458, 13.289530000000001, 30.563979999999997, 26.43857, 26.1411, 23.497429999999998, 15.89565, 25.23051, 12.89331, 13.331780000000002, 12.14003, 23.607540000000004, 15.22791, 28.825620000000008, 24.40414, 23.41489, 15.33155, 24.339289999999995, 21.77964, 14.23394, 21.46914, 13.70615, 11.33974, 28.257939999999998, 13.857560000000001, 24.279700000000005, 23.07308, 14.660990000000002, 13.54641, 26.815469999999998, 12.47918, 18.42804, 25.48845, 15.98201, 24.086349999999996, 13.17529, 13.53693, 12.514199999999999, 21.75368, 11.92014, 13.279549999999999, 29.34511, 18.190790000000003, 21.81403, 22.784779999999998, 14.18412, 13.7588, 13.673110000000001, 14.60893, 14.58414, 23.1351, 12.5979, 30.38864, 23.190669999999997, 24.769889999999997, 23.64333]","[30.71254, 30.115160000000003, 24.17881, 21.45869, 22.97092, 22.332430000000002, 24.299439999999997, 22.52884, 22.32564, 20.975360000000002, 21.59788, 22.217980000000004, 18.45138, 18.14581, 13.987150000000002, 12.045710000000001, 22.53558, 19.47118, 25.87282, 19.29502, 20.5783, 21.552789999999998, 17.35705, 21.631809999999998, 14.812729999999998, 12.651, 11.47065, 23.634449999999998, 22.819020000000002, 28.34902, 21.635080000000002, 20.99436, 17.24747, 21.50228, 22.171190000000003, 15.80547, 19.71473, 13.80845, 11.17024, 26.61376, 19.20405, 23.326970000000003, 21.39318, 15.83993, 17.03525, 23.21493, 12.08725, 21.74664, 23.587690000000002, 14.468319999999999, 21.58095, 12.3859, 17.46938, 11.940059999999999, 20.97457, 15.87744, 12.316790000000001, 24.453860000000002, 22.34413, 21.24116, 21.391000000000002, 15.410780000000003, 13.31232, 12.329130000000001, 17.381280000000004, 20.54009, 22.65374, 12.906240000000002, 24.04936, 23.711339999999996, 22.05252, 23.700989999999997]"
65,05/25 at 22:36:56,english,True,18,80,0.1,0.95,1,0.25,696692,0.6,0.7279411764705882,0.6578073089700996,0.32727272727272727,0.39705882352941174,0.3588039867109634,0.38888888888888884,0.5,13.51069336993866,7.796367578834137,,,,,"[45.69848, 44.1896, 35.83689, 33.21633, 25.99247, 24.4717, 39.08005, 31.12374, 35.26576, 29.36018, 27.189140000000002, 23.724980000000002, 14.16571, 14.91633, 13.6461, 13.76039, 22.97793, 14.68125, 27.844330000000003, 22.85546, 23.408210000000004, 21.78133, 16.65881, 23.49473, 13.794259999999998, 13.20345, 12.480059999999998, 23.80816, 15.45373, 28.981799999999996, 24.1585, 23.53153, 15.344380000000001, 24.7435, 21.94031, 14.11221, 21.72579, 13.96738, 11.395299999999999, 28.19732, 13.8507, 24.55928, 23.03938, 14.523419999999998, 13.53058, 26.701310000000003, 12.5323, 18.45586, 25.43909, 15.84315, 23.93912, 13.163640000000001, 13.545580000000001, 12.51752, 21.759080000000004, 11.90226, 13.25981, 29.35158, 18.15789, 21.79752, 22.82415, 14.20881, 13.749369999999999, 13.662989999999999, 14.60476, 14.580470000000002, 23.12295, 12.59598, 30.395570000000003, 23.19504, 24.76523, 23.64218]","[49.15619, 37.64593, 36.200450000000004, 24.774230000000003, 17.02913, 26.40205, 32.46579, 18.750049999999998, 27.864790000000003, 26.85672, 23.20719, 28.309010000000004, 19.417849999999998, 16.74596, 12.34111, 12.253639999999999, 22.863270000000004, 19.97323, 27.02363, 20.0182, 21.12868, 22.004939999999998, 18.31424, 21.52842, 15.112119999999999, 12.62937, 11.54877, 24.00123, 23.29524, 29.095510000000004, 21.91011, 20.99464, 17.07665, 21.50168, 22.21523, 15.81939, 19.738640000000004, 13.879240000000001, 11.181650000000001, 26.689799999999998, 19.25851, 23.387999999999998, 21.37908, 15.819750000000003, 17.028, 23.17425, 12.11836, 21.76014, 23.602110000000003, 14.45911, 21.576610000000002, 12.38961, 17.479770000000002, 11.95642, 20.99076, 15.88702, 12.329540000000001, 24.464179999999995, 22.35525, 21.26032, 21.41301, 15.420650000000002, 13.316200000000002, 12.334909999999999, 17.394080000000002, 20.55149, 22.668800000000005, 12.91537, 24.06413, 23.72304, 22.06687, 23.71495]"
66,05/25 at 22:46:37,english,True,19,80,0.1,0.95,1,0.25,696692,0.5772870662460567,0.6727941176470589,0.6213921901528013,0.3028391167192429,0.35294117647058826,0.3259762308998303,0.33333333333333337,0.5277777777777778,64.25502942317321,3.9287897941407004,,,,,"[25.4047, 25.135080000000002, 24.22811, 17.226399999999998, 20.0914, 19.798470000000002, 31.025949999999998, 31.25176, 31.53257, 29.224730000000005, 25.50948, 26.156799999999997, 18.081870000000002, 15.959090000000002, 14.20186, 12.123510000000001, 23.42852, 14.00877, 28.69455, 23.32573, 24.04484, 21.13165, 16.664360000000002, 23.750849999999996, 13.7406, 13.6994, 12.50151, 23.417929999999995, 15.41447, 29.04972, 24.711710000000004, 23.729300000000002, 15.166310000000001, 24.59001, 21.894059999999996, 14.12149, 21.63064, 13.83316, 11.40245, 28.249019999999998, 13.863229999999998, 24.3213, 23.00397, 14.58371, 13.548070000000001, 26.71072, 12.525089999999999, 18.436020000000003, 25.438540000000003, 15.88573, 24.028639999999996, 13.16064, 13.53803, 12.51098, 21.75076, 11.90231, 13.25765, 29.34769, 18.16125, 21.801379999999998, 22.796770000000002, 14.194029999999998, 13.748560000000001, 13.662659999999999, 14.60265, 14.579300000000002, 23.12279, 12.59449, 30.389419999999998, 23.1879, 24.76207, 23.6404]","[40.01513, 34.9127, 27.244880000000002, 25.89947, 20.203329999999998, 22.28588, 28.432389999999998, 20.698870000000003, 21.971780000000003, 24.065150000000003, 25.739539999999998, 23.91775, 18.99127, 18.00289, 13.218900000000001, 12.598040000000001, 22.49354, 20.16949, 26.42255, 19.317970000000003, 20.85517, 21.55707, 17.89937, 22.294860000000003, 14.65888, 12.79184, 11.520959999999999, 23.40522, 22.94653, 28.56035, 21.87463, 21.07745, 17.14244, 21.565790000000003, 22.187580000000004, 15.768830000000001, 19.84273, 13.834729999999999, 11.18398, 26.68617, 19.262719999999998, 23.389919999999996, 21.45262, 15.83373, 17.06287, 23.209789999999998, 12.11332, 21.773089999999996, 23.61192, 14.47178, 21.58962, 12.39852, 17.489929999999998, 11.955570000000002, 21.00253, 15.89476, 12.333630000000001, 24.47194, 22.360100000000003, 21.263149999999996, 21.412170000000003, 15.425309999999998, 13.323279999999999, 12.34112, 17.39696, 20.55433, 22.672049999999995, 12.918860000000002, 24.070329999999995, 23.72918, 22.07387, 23.7192]"
